Word,Bigram,Conc.M,Conc.SD,Unknown,Total,Percent_known,SUBTLEX,Dom_Pos,word,log_freq,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,subject,survey_code,responses,type,view_history,trial_category,stimulus,key_press,sensible,critical,Class,practice,order,correct,string,same,version_with_order,item_version,item,source,different_frame,ambiguity_type,response,correct_response,Gender,Native_Speaker,Mobile_Device,Age,B1,B2
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,2898,,html-keyboard-response,247,619694,0.0-119.0-1.0,a8j6dedxww,a8j6dedxww,,,,,It was a multiple-choice examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M2_a_M1_a,M1_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,No,No,22,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,2855,,html-keyboard-response,48,123120,0.0-20.0-0.0,36hk5eeq3x,36hk5eeq3x,,,,,It was a prostate examination.<p>,77,S,yes,N,main,first,,examination,TRUE,M2_a_M2_b,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1154,,html-keyboard-response,49,124275,0.0-20.0-1.0,36hk5eeq3x,36hk5eeq3x,,,,,It was a physical examination.<p>,77,S,yes,N,main,second,,examination,TRUE,M2_a_M2_b,M2_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1639,,html-keyboard-response,32,75937,0.0-12.0-0.0,hdquts93lv,hdquts93lv,,,,,It was a prostate examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M2_a_M1_a,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1989,,html-keyboard-response,33,77926,0.0-12.0-1.0,hdquts93lv,hdquts93lv,,,,,It was a multiple-choice examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M2_a_M1_a,M1_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1044,,html-keyboard-response,98,156050,0.0-45.0-0.0,flr5bk7hm2,flr5bk7hm2,,,,,It was a physical examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M2_b_M1_b,M2_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,921,,html-keyboard-response,99,156971,0.0-45.0-1.0,flr5bk7hm2,flr5bk7hm2,,,,,It was a difficult examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M2_b_M1_b,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1624,,html-keyboard-response,238,518968,0.0-115.0-0.0,y8z6hxvply,y8z6hxvply,,,,,It was a physical examination.<p>,77,S,yes,N,main,first,,examination,TRUE,M2_b_M2_a,M2_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,26,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1008,,html-keyboard-response,239,519976,0.0-115.0-1.0,y8z6hxvply,y8z6hxvply,,,,,It was a prostate examination.<p>,77,S,yes,N,main,second,,examination,TRUE,M2_b_M2_a,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,26,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1656,,html-keyboard-response,128,220941,0.0-60.0-0.0,nrxcy3jh2z,nrxcy3jh2z,,,,,It was a multiple-choice examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M1_a_M2_a,M1_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1248,,html-keyboard-response,129,222191,0.0-60.0-1.0,nrxcy3jh2z,nrxcy3jh2z,,,,,It was a prostate examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M1_a_M2_a,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1819,,html-keyboard-response,114,292139,0.0-53.0-0.0,wdgq8cekjp,wdgq8cekjp,,,,,It was a physical examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M2_b_M1_a,M2_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1258,,html-keyboard-response,115,293399,0.0-53.0-1.0,wdgq8cekjp,wdgq8cekjp,,,,,It was a multiple-choice examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M2_b_M1_a,M1_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1516,,html-keyboard-response,224,418648,0.0-108.0-0.0,se4vr7yp8v,se4vr7yp8v,,,,,It was a difficult examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M1_b_M2_b,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1831,,html-keyboard-response,225,420480,0.0-108.0-1.0,se4vr7yp8v,se4vr7yp8v,,,,,It was a physical examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M1_b_M2_b,M2_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,125,,html-keyboard-response,162,70501,0.0-77.0-0.0,yhqhl5et6s,yhqhl5et6s,,,,,It was a multiple-choice examination.<p>,88,S,yes,N,main,first,,examination,FALSE,M1_a_M2_b,M1_a,9,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,19,2,Pool
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,61,,html-keyboard-response,163,70564,0.0-77.0-1.0,yhqhl5et6s,yhqhl5et6s,,,,,It was a physical examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M1_a_M2_b,M2_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Pool
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,184,,html-keyboard-response,192,57822,0.0-92.0-0.0,7hzbd6okhm,7hzbd6okhm,,,,,It was a prostate examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M2_a_M1_b,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,168,,html-keyboard-response,193,57991,0.0-92.0-1.0,7hzbd6okhm,7hzbd6okhm,,,,,It was a difficult examination.<p>,88,S,yes,N,main,second,,examination,FALSE,M2_a_M1_b,M1_b,9,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1559,,html-keyboard-response,208,427512,0.0-100.0-0.0,r5r8zoalta,r5r8zoalta,,,,,It was a prostate examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M2_a_M1_b,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,976,,html-keyboard-response,209,428491,0.0-100.0-1.0,r5r8zoalta,r5r8zoalta,,,,,It was a difficult examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M2_a_M1_b,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1257,,html-keyboard-response,188,497728,0.0-90.0-0.0,ezjkm10dx5,ezjkm10dx5,,,,,It was a prostate examination.<p>,77,S,yes,N,main,first,,examination,TRUE,M2_a_M2_b,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,18,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,835,,html-keyboard-response,189,498565,0.0-90.0-1.0,ezjkm10dx5,ezjkm10dx5,,,,,It was a physical examination.<p>,77,S,yes,N,main,second,,examination,TRUE,M2_a_M2_b,M2_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,18,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,977,,html-keyboard-response,68,103364,0.0-30.0-0.0,961ytz4h4r,961ytz4h4r,,,,,It was a multiple-choice examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M1_a_M2_a,M1_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,18,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1044,,html-keyboard-response,69,104411,0.0-30.0-1.0,961ytz4h4r,961ytz4h4r,,,,,It was a prostate examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M1_a_M2_a,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,18,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1839,,html-keyboard-response,66,129518,0.0-29.0-0.0,meoc92246n,meoc92246n,,,,,It was a prostate examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M2_a_M1_b,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1751,,html-keyboard-response,67,131269,0.0-29.0-1.0,meoc92246n,meoc92246n,,,,,It was a difficult examination.<p>,88,S,yes,N,main,second,,examination,FALSE,M2_a_M1_b,M1_b,9,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Male,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,2430,,html-keyboard-response,126,255451,0.0-59.0-0.0,koccaak1qr,koccaak1qr,,,,,It was a prostate examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M2_a_M1_a,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,19,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,3428,,html-keyboard-response,127,258879,0.0-59.0-1.0,koccaak1qr,koccaak1qr,,,,,It was a multiple-choice examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M2_a_M1_a,M1_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,19,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,826,,html-keyboard-response,242,327427,0.0-117.0-0.0,tfq4ylwp1x,tfq4ylwp1x,,,,,It was a multiple-choice examination.<p>,77,S,yes,N,main,first,,examination,TRUE,M1_a_M1_b,M1_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,881,,html-keyboard-response,243,328310,0.0-117.0-1.0,tfq4ylwp1x,tfq4ylwp1x,,,,,It was a difficult examination.<p>,77,S,yes,N,main,second,,examination,TRUE,M1_a_M1_b,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1805,,html-keyboard-response,80,209617,0.0-36.0-0.0,j9vhr9vzec,j9vhr9vzec,,,,,It was a multiple-choice examination.<p>,77,S,yes,N,main,first,,examination,TRUE,M1_a_M1_b,M1_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,5215,,html-keyboard-response,81,214832,0.0-36.0-1.0,j9vhr9vzec,j9vhr9vzec,,,,,It was a difficult examination.<p>,77,S,yes,N,main,second,,examination,TRUE,M1_a_M1_b,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1338,,html-keyboard-response,166,681330,0.0-79.0-0.0,kfp2rkd57s,kfp2rkd57s,,,,,It was a physical examination.<p>,77,S,yes,N,main,first,,examination,TRUE,M2_b_M2_a,M2_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1285,,html-keyboard-response,167,682615,0.0-79.0-1.0,kfp2rkd57s,kfp2rkd57s,,,,,It was a prostate examination.<p>,77,S,yes,N,main,second,,examination,TRUE,M2_b_M2_a,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1083,,html-keyboard-response,214,310221,0.0-103.0-0.0,p5fm86046c,p5fm86046c,,,,,It was a physical examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M2_b_M1_b,M2_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,845,,html-keyboard-response,215,311068,0.0-103.0-1.0,p5fm86046c,p5fm86046c,,,,,It was a difficult examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M2_b_M1_b,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,916,,html-keyboard-response,224,411310,0.0-108.0-0.0,y4puhchaf9,y4puhchaf9,,,,,It was a physical examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M2_b_M1_a,M2_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1011,,html-keyboard-response,225,412321,0.0-108.0-1.0,y4puhchaf9,y4puhchaf9,,,,,It was a multiple-choice examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M2_b_M1_a,M1_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1169,,html-keyboard-response,60,1937713,0.0-26.0-0.0,kd178dnoub,kd178dnoub,,,,,It was a physical examination.<p>,77,S,yes,N,main,first,,examination,TRUE,M2_b_M2_a,M2_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,998,,html-keyboard-response,61,1938717,0.0-26.0-1.0,kd178dnoub,kd178dnoub,,,,,It was a prostate examination.<p>,77,S,yes,N,main,second,,examination,TRUE,M2_b_M2_a,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1497,,html-keyboard-response,224,497356,0.0-108.0-0.0,rjarw9nuzy,rjarw9nuzy,,,,,It was a prostate examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M2_a_M1_b,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,No,No,19,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,977,,html-keyboard-response,225,498334,0.0-108.0-1.0,rjarw9nuzy,rjarw9nuzy,,,,,It was a difficult examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M2_a_M1_b,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,No,No,19,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1362,,html-keyboard-response,238,825168,0.0-115.0-0.0,h81zdglkxe,h81zdglkxe,,,,,It was a physical examination.<p>,77,S,yes,N,main,first,,examination,TRUE,M2_b_M2_a,M2_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,No,No,23,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,987,,html-keyboard-response,239,826156,0.0-115.0-1.0,h81zdglkxe,h81zdglkxe,,,,,It was a prostate examination.<p>,88,S,yes,N,main,second,,examination,TRUE,M2_b_M2_a,M2_a,9,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,No,No,23,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1832,,html-keyboard-response,62,213392,0.0-27.0-0.0,tra6y98mle,tra6y98mle,,,,,It was a difficult examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M1_b_M2_b,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,854,,html-keyboard-response,63,214247,0.0-27.0-1.0,tra6y98mle,tra6y98mle,,,,,It was a physical examination.<p>,88,S,yes,N,main,second,,examination,FALSE,M1_b_M2_b,M2_b,9,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,960,,html-keyboard-response,56,75869,0.0-24.0-0.0,0l5gfo1s81,0l5gfo1s81,,,,,It was a prostate examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M2_a_M1_b,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,604,,html-keyboard-response,57,76474,0.0-24.0-1.0,0l5gfo1s81,0l5gfo1s81,,,,,It was a difficult examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M2_a_M1_b,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1415,,html-keyboard-response,110,263769,0.0-51.0-0.0,qtxcwuzoo4,qtxcwuzoo4,,,,,It was a difficult examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M1_b_M2_b,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1350,,html-keyboard-response,111,265121,0.0-51.0-1.0,qtxcwuzoo4,qtxcwuzoo4,,,,,It was a physical examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M1_b_M2_b,M2_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,2542,,html-keyboard-response,132,202868,0.0-62.0-0.0,emcqel00x3,emcqel00x3,,,,,It was a physical examination.<p>,77,S,yes,N,main,first,,examination,TRUE,M2_b_M2_a,M2_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,22,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1179,,html-keyboard-response,133,204048,0.0-62.0-1.0,emcqel00x3,emcqel00x3,,,,,It was a prostate examination.<p>,77,S,yes,N,main,second,,examination,TRUE,M2_b_M2_a,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,22,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1654,,html-keyboard-response,148,231668,0.0-70.0-0.0,somzvrxnz4,somzvrxnz4,,,,,It was a prostate examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M2_a_M1_a,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1471,,html-keyboard-response,149,233141,0.0-70.0-1.0,somzvrxnz4,somzvrxnz4,,,,,It was a multiple-choice examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M2_a_M1_a,M1_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1507,,html-keyboard-response,250,390863,0.0-121.0-0.0,hs560646yd,hs560646yd,,,,,It was a multiple-choice examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M1_a_M2_a,M1_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1633,,html-keyboard-response,251,392497,0.0-121.0-1.0,hs560646yd,hs560646yd,,,,,It was a prostate examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M1_a_M2_a,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,2812,,html-keyboard-response,46,496549,0.0-19.0-0.0,r4k4dd9thv,r4k4dd9thv,,,,,It was a multiple-choice examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M1_a_M2_b,M1_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,No,No,18,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,827,,html-keyboard-response,47,497377,0.0-19.0-1.0,r4k4dd9thv,r4k4dd9thv,,,,,It was a physical examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M1_a_M2_b,M2_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,No,No,18,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1379,,html-keyboard-response,114,241698,0.0-53.0-0.0,mketfayzl8,mketfayzl8,,,,,It was a prostate examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M2_a_M1_b,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Non-binary,Yes,No,19,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,910,,html-keyboard-response,115,242608,0.0-53.0-1.0,mketfayzl8,mketfayzl8,,,,,It was a difficult examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M2_a_M1_b,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Non-binary,Yes,No,19,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,641,,html-keyboard-response,160,185809,0.0-76.0-0.0,ygz7kz72u2,ygz7kz72u2,,,,,It was a physical examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M2_b_M1_b,M2_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,628,,html-keyboard-response,161,186439,0.0-76.0-1.0,ygz7kz72u2,ygz7kz72u2,,,,,It was a difficult examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M2_b_M1_b,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1665,,html-keyboard-response,250,504773,0.0-121.0-0.0,unzj7yx25l,unzj7yx25l,,,,,It was a prostate examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M2_a_M1_b,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,32,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1039,,html-keyboard-response,251,505812,0.0-121.0-1.0,unzj7yx25l,unzj7yx25l,,,,,It was a difficult examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M2_a_M1_b,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,32,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1253,,html-keyboard-response,192,236434,0.0-92.0-0.0,gdlhwqulft,gdlhwqulft,,,,,It was a difficult examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M1_b_M2_a,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1162,,html-keyboard-response,193,237598,0.0-92.0-1.0,gdlhwqulft,gdlhwqulft,,,,,It was a prostate examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M1_b_M2_a,M2_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,2662,,html-keyboard-response,28,51524,0.0-10.0-0.0,ssz22n86qe,ssz22n86qe,,,,,It was a difficult examination.<p>,77,S,yes,N,main,first,,examination,TRUE,M1_b_M1_a,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,3,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,847,,html-keyboard-response,29,52371,0.0-10.0-1.0,ssz22n86qe,ssz22n86qe,,,,,It was a multiple-choice examination.<p>,77,S,yes,N,main,second,,examination,TRUE,M1_b_M1_a,M1_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,3,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1138,,html-keyboard-response,28,26761,0.0-10.0-0.0,eyta8gy657,eyta8gy657,,,,,It was a difficult examination.<p>,77,S,yes,N,main,first,,examination,TRUE,M1_b_M1_a,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,No,No,19,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,80,,html-keyboard-response,29,26844,0.0-10.0-1.0,eyta8gy657,eyta8gy657,,,,,It was a multiple-choice examination.<p>,88,S,yes,N,main,second,,examination,TRUE,M1_b_M1_a,M1_a,9,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Male,No,No,19,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1281,,html-keyboard-response,88,118685,0.0-40.0-0.0,aekg0u74jn,aekg0u74jn,,,,,It was a difficult examination.<p>,77,S,yes,N,main,first,,examination,FALSE,M1_b_M2_b,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,967,,html-keyboard-response,89,119652,0.0-40.0-1.0,aekg0u74jn,aekg0u74jn,,,,,It was a physical examination.<p>,77,S,yes,N,main,second,,examination,FALSE,M1_b_M2_b,M2_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1335,,html-keyboard-response,78,262137,0.0-35.0-0.0,zglqpt5fh7,zglqpt5fh7,,,,,It was a difficult examination.<p>,77,S,yes,N,main,first,,examination,TRUE,M1_b_M1_a,M1_b,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
examination,0,3.93,1.33,0,29,1,281,Noun,examination,2.450249108,1297,,html-keyboard-response,79,263435,0.0-35.0-1.0,zglqpt5fh7,zglqpt5fh7,,,,,It was a multiple-choice examination.<p>,77,S,yes,N,main,second,,examination,TRUE,M1_b_M1_a,M1_a,9,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
